Exercise Type,Duration,Meal Plan,Supplements,Duration_mins,cluster,_id
Swimming,50 mins,Low-Calorie Diet,Iron Supplement,50,0,8d3823cc-b1e4-40fd-8441-1e0c3b1475be
Cycling,75 mins,Keto Diet,Magnesium Supplement,75,3,b2734d01-6b6a-4fe8-bea1-0b0f9b7bbc35
Yoga,50 mins,Paleo Diet,Coenzyme Q10,50,0,18cbd6d7-dcf7-45ab-ab07-22d25af99090
Dancing,75 mins,Gluten-Free Diet,Vitamin C,75,3,b05238ea-ee4e-4edf-a6a4-9a5c72e02b07
Jump Rope,30 mins,Intermittent Fasting,Zinc Supplement,30,0,78ec992e-db70-49d6-89a0-b28d0e26983a
Pilates,50 mins,Plant-Based Diet,Protein Shake,50,0,5f7c5868-7c05-4694-a7fa-48919226edd1
Yoga,90 mins,High Fiber Diet,Vitamin A,90,3,ef8c5091-4b85-4b74-bc4f-c04af35ba045
Hiking,180 mins,Whole Foods Diet,Vitamin B Complex,180,4,c39e938e-6b87-40f0-9dbd-719654c489ef
Yoga,50 mins,Low-Carb Diet,Fish Oil,50,0,7830b1f3-8b90-49fe-a1d0-456b1de02e66
Running,60 mins,Balanced Diet,Multivitamin,60,0,2c8a1b98-64da-498e-b658-2d61977c539d
Strength Training,120 mins,High-Protein Diet,Protein Powder,120,1,e556c0b5-22bf-48de-ac06-1a7d1a19d773
HIIT,45 mins,Vegetarian Diet,Vitamin D,45,0,1758d011-0e69-4971-93ed-4a6e93b56e10
Swimming,60 mins,Low-Calorie Diet,Iron Supplement,60,0,355cfba0-cdb5-4794-9e36-e06cc4ba408a
Cycling,90 mins,Keto Diet,Magnesium Supplement,90,3,907fa1f1-510b-46dd-81c2-fb785c84c725
Boxing,60 mins,Paleo Diet,Coenzyme Q10,60,0,147bcd25-861a-4675-a033-85e0b4340d9a
Dancing,90 mins,Gluten-Free Diet,Vitamin E,90,3,d8b605a5-9338-4750-9e60-d239de17193d
Jump Rope,35 mins,Intermittent Fasting,Zinc Supplement,35,0,ade081ab-438c-483d-bf51-11f69bb76ea7
Yoga,60 mins,Plant-Based Diet,Protein Shake,60,0,4ce9e98f-0c3e-4d75-ba50-ef19e22f45ce
Yoga,120 mins,High Fiber Diet,Vitamin C,120,1,f5fc4536-d0e5-411d-9682-4d9f413e9af2
Hiking,210 mins,Whole Foods Diet,Vitamin B12,210,2,83cd3ae6-0295-4c71-aed1-3c31ad9415ec
Yoga,60 mins,Low-Carb Diet,Fish Oil,60,0,acf91415-14e7-477d-ad69-ade1e6dc1454
Running,75 mins,Balanced Diet,Multivitamin,75,3,afd4bdce-d2f6-430b-9b8b-c385fb03e0b4
Strength Training,150 mins,High-Protein Diet,Protein Powder,150,4,6a4d5a31-b81f-4f84-8791-a9c77021c81d
HIIT,50 mins,Vegetarian Diet,Vitamin D,50,0,5990f1b3-08e3-460d-b78c-b20c32482761
Swimming,75 mins,Low-Calorie Diet,Iron Supplement,75,3,2db2484b-c1a1-4e18-9582-7a56a41fb5b3
Cycling,120 mins,Keto Diet,Magnesium Supplement,120,1,c686408a-9cdb-41a3-baf3-b950a06fdd3f
Boxing,75 mins,Paleo Diet,Coenzyme Q10,75,3,0e49aad5-426b-4a9d-ba89-13cfc04ca9f9
Dancing,120 mins,Gluten-Free Diet,Vitamin A,120,1,48a64e33-5b74-4b46-a5ab-bfe07adb45da
Jump Rope,40 mins,Intermittent Fasting,Zinc Supplement,40,0,bf44d813-8dcf-488b-aab3-9fcc57c51143
Pilates,75 mins,Plant-Based Diet,Protein Shake,75,3,728e1d0c-5af9-4b9a-a032-f0b7a3f00844
Yoga,150 mins,High Fiber Diet,Vitamin B Complex,150,4,4ff1b926-3f7c-4ff5-b5ff-e2b7d64571c9
Hiking,240 mins,Whole Foods Diet,Vitamin C,240,2,b0cdb5fe-e65b-42ae-b1ef-e4270ca91066
Yoga,75 mins,Low-Carb Diet,Fish Oil,75,3,a0341172-0724-4091-a68d-dafa251a796e
Running,90 mins,Balanced Diet,Multivitamin,90,3,382208d9-7383-414a-8bdc-5b421c93a910
Strength Training,180 mins,High-Protein Diet,Protein Powder,180,4,18a7e771-070a-46f2-89e4-0d7f7ca5f547
HIIT,60 mins,Vegetarian Diet,Vitamin E,60,0,eee30bd7-7062-4b69-99d6-7b457401e1a5
Swimming,90 mins,Low-Calorie Diet,Iron Supplement,90,3,67c344c0-b75c-468f-9406-e61f4b9245b6
Cycling,150 mins,Keto Diet,Magnesium Supplement,150,4,b8275df1-8f15-4d36-9b0c-db4668693abc
Boxing,90 mins,Paleo Diet,Coenzyme Q10,90,3,9e3897f4-32f9-4450-8f36-5f90648526f9
Dancing,150 mins,Gluten-Free Diet,Vitamin D,150,4,c0507455-befd-4dd1-8256-8ea3c43d72e6
Jump Rope,45 mins,Intermittent Fasting,Zinc Supplement,45,0,31ec18ea-1381-4dfe-93c9-4b93ad40e3ad
Pilates,90 mins,Plant-Based Diet,Protein Shake,90,3,25763974-98e2-4af4-a5c6-8d1435e04478
Yoga,180 mins,High Fiber Diet,Vitamin B12,180,4,b0ce291a-e608-4c4b-9c44-4872706165eb
Hiking,270 mins,Whole Foods Diet,Vitamin A,270,2,261ca730-c30b-4548-a7eb-7c8634f74dfc
